"old_url","old_slug","new_url","new_slug","post_id","post_type","title","primary_keyword","search_intent","topic_cluster","gsc_clicks_3m","gsc_impressions_3m","traffic_risk","redirect_required","canonical_update_required","internal_links_update_required","sitemap_update_required","status","notes"
"http://jus-tice.co.il/iflr1000/","iflr1000","https://jus-tice.co.il/iflr1000/","iflr1000","12539","articles","IFLR1000","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/1360470/5/","5","https://jus-tice.co.il/5/","5","12535","articles","עקרונות הלכתיים ויישום קביעתם של הסדרי השהות בגירושין על פי טובת הילד | חיובי המזונות היקפם וחלוקתם","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/ai-lawyer-ranking/","ai-lawyer-ranking","https://jus-tice.co.il/ai-lawyer-ranking/","ai-lawyer-ranking","12525","articles","דירוג עורכי דין בינה מלאכותית AI | שנת 2025","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/fbi-cyber-division/","fbi-cyber-division","https://jus-tice.co.il/fbi-cyber-division/","fbi-cyber-division","12495","articles","יחידת ה-Cyber Division של ה-FBI | עו”ד סייבר","","","cyber-privacy","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/us-securities-and-exchange-commission/","us-securities-and-exchange-commission","https://jus-tice.co.il/us-securities-and-exchange-commission/","us-securities-and-exchange-commission","12491","articles","(SEC) רשות ניירות הערך של ארצות הברית | עו”ד ישראלי","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/federal-bureau-of-investigation/","federal-bureau-of-investigation","https://jus-tice.co.il/federal-bureau-of-investigation/","federal-bureau-of-investigation","12481","articles","FBI לשכת החקירות הפדרלית ארה”ב | עורך דין פלילי F.B.I","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/lahav-433/","lahav-433","https://jus-tice.co.il/lahav-433/","lahav-433","12464","articles","להב 433: מבנה היחידה כתובות וטלפונים | משטרת ישראל להב 433","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/drug-offenses-criminal-lawyer/","drug-offenses-criminal-lawyer","https://jus-tice.co.il/drug-offenses-criminal-lawyer/","drug-offenses-criminal-lawyer","12446","articles","עורך דין עבירות סמים | מדריך 2025 לתחום עבירות סמים","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/tax-investigation-guide/","tax-investigation-guide","https://jus-tice.co.il/tax-investigation-guide/","tax-investigation-guide","12436","articles","מדריך 2025 לקראת חקירה במס הכנסה – כל מה שצריך לדעת | חקירות מס הכנסה ועבירות מס","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/porto-portugal-real-estate/","porto-portugal-real-estate","https://jus-tice.co.il/porto-portugal-real-estate/","porto-portugal-real-estate","12433","articles","פורטו, פורטוגל – השקעות נדל”ן עבור ישראלים","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/famous-criminal-defense-lawyer/","famous-criminal-defense-lawyer","https://jus-tice.co.il/famous-criminal-defense-lawyer/","famous-criminal-defense-lawyer","12428","articles","עורך דין פלילי מפורסם | עורכי הדין הפליליים המובילים בישראל ובעולם (2025)","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/economic-crimes-white-collar-lawyer/","economic-crimes-white-collar-lawyer","https://jus-tice.co.il/economic-crimes-white-collar-lawyer/","economic-crimes-white-collar-lawyer","12425","articles","עורך דין עבירות כלכליות וצווארון לבן | מהן עבירות כלכליות וצווארון לבן?","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%95%D7%A8%D7%A7%D7%A1-forex/","עורך-דין-פורקס-forex","","NEEDS_ENGLISH_SLUG_REVIEW","12412","articles","עורך דין פורקס | מה זה פורקס? FOREX","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A1%D7%93%D7%A8-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%9E%D7%A2%D7%A6%D7%A8%D7%99%D7%9D/","סדר-דין-פלילי-חוק-המעצרים","https://jus-tice.co.il/pretrial-detention/","pretrial-detention","12406","articles","סקירת 2025 סדר דין פלילי – חוק המעצרים","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","TARGET_SLUG_CONFLICT_NEEDS_REVIEW","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/international-inheritance-wills-lawyer/","international-inheritance-wills-lawyer","https://jus-tice.co.il/international-inheritance-wills-lawyer/","international-inheritance-wills-lawyer","12401","articles","עורך דין בינלאומי ירושות צוואות ועיזבונות | מדריך ליורשים ישראלים בחו”ל","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/45983-03-22/","45983-03-22","https://jus-tice.co.il/45983-03-22/","45983-03-22","12394","articles","השופט אביים ברקאי: פסק דין שעניינו מחלוקת בהגדרת משק לצורך חלוקות עתידיות כ”נחלה מלאה” אל מול “נחלה חסרה” (ת”א 45983-03-22)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/10284-05-21/","10284-05-21","https://jus-tice.co.il/10284-05-21/","10284-05-21","12389","articles","השופט ניר מישורי לב טוב: גזר דין בעניין עבירות לשון הרע (ת”פ 10284-05-21)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/top-global-tax-cpa-firms/","top-global-tax-cpa-firms","https://jus-tice.co.il/top-global-tax-cpa-firms/","top-global-tax-cpa-firms","12386","articles","רואה חשבון מיסוי בינלאומי | חמש פירמות רו”ח מובילות בייעוץ מס בינלאומי","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/top-international-tax-law-firms/","top-international-tax-law-firms","https://jus-tice.co.il/top-international-tax-law-firms/","top-international-tax-law-firms","12377","articles","פירמות עורכי דין מובילות במיסוי בינלאומי","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/global-tax-consulting-services/","global-tax-consulting-services","https://jus-tice.co.il/global-tax-consulting-services/","global-tax-consulting-services","12365","articles","מיסוי בינלאומי | יועץ מס בינלאומי | ייעוץ וליווי עסקאות בינלאומיות","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/tax-offenses-criminal-lawyer/","tax-offenses-criminal-lawyer","https://jus-tice.co.il/tax-offenses-criminal-lawyer/","tax-offenses-criminal-lawyer","12356","articles","עורך דין פלילי מומחה בעבירות מס | מחירון שירותים 2025 + טבלת עונשים","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/17044-12-22/","17044-12-22","https://jus-tice.co.il/17044-12-22/","17044-12-22","12353","articles","גזר דין למטפל שהורשע בעבירות מין (תפ”ח 17044-12-22)","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/39040-09-22/","39040-09-22","https://jus-tice.co.il/39040-09-22/","39040-09-22","12348","articles","ערעור על שומת מס בטענה שהדירה שנרכשה היא אינה דירת מגורים אלא “דירת מעטפת” (ו”ע 39040-09-22)","","","real-estate","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/tax-lawyer/","tax-lawyer","https://jus-tice.co.il/tax-lawyer/","tax-lawyer","12342","articles","עורך דין מיסים | המדריך המלא לדיני מיסים בישראל 2025","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/fintech/","fintech","https://jus-tice.co.il/fintech/","fintech","12329","articles","עורך דין פינטק | ייצוג משפטי בתחום טכנולוגיה פיננסית ופינטק","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/extradition-guide/","extradition-guide","https://jus-tice.co.il/extradition-guide/","extradition-guide","12321","articles","הסגרה בינלאומית לישראל: מדריך 2025","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/42471-05-24/","42471-05-24","https://jus-tice.co.il/42471-05-24/","42471-05-24","12312","articles","פסק דין שאלת היחס בין הסכמי ממון לסעיף 8 לחוק הירושה בעניין זכויות בדירה (עמ”ש 42471-05-24)","","","real-estate","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/60877-12-24/","60877-12-24","https://jus-tice.co.il/60877-12-24/","60877-12-24","12309","articles","תמ”ש 60877-12-24 | השופטת שלי פרקש: בקשה לצו מניעה זמני, לפיו לא תיעשה דיספוזיציה בזכויות נחלה","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/3922-01-24/","3922-01-24","https://jus-tice.co.il/3922-01-24/","3922-01-24","12305","articles","פסק דין מינוי “רואה חשבון חקירתי” לצורך פירוק שיתוף בחשבונות הבנק המשותפים","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%A7%D7%98%D7%99%D7%9F-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%AA%D7%A4%D7%A8%D7%A2%D7%95%D7%AA-%D7%95%D7%AA/","פסק-דין-קטין-שהואשם-בעבירות-התפרעות-ות","","NEEDS_ENGLISH_SLUG_REVIEW","12295","articles","פסק דין קטין שהואשם בעבירות התפרעות ותקיפת שוטר (1327-11-24)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/70703-09-24/","70703-09-24","https://jus-tice.co.il/70703-09-24/","70703-09-24","12291","articles","ביהמ”ש לעניינים מנהליים בביהמ”ש המחוזי תל אביב-יפו, ש’ יעל בלכר: פסק דין שעניינו בטענה להבטחה מנהלית להקצות קרקע ולבנות בית כנסת לקהילה על ידי ראש העיר לשעבר (עת”מ 70703-09-24)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/arrested-abroad-il/","arrested-abroad-il","https://jus-tice.co.il/arrested-abroad-il/","arrested-abroad-il","12275","articles","מעצר בחו”ל – מה לעשות? מדריך 2025 לישראלי עצור במדינה זרה","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2-%D7%AA%D7%9C%D7%95%D7%A0%D7%94-%D7%91%D7%9E%D7%A9%D7%98%D7%A8%D7%94/","לשון-הרע-תלונה-במשטרה","","NEEDS_ENGLISH_SLUG_REVIEW","12273","articles","לשון הרע תלונה במשטרה","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/best-criminal-defence-lawyers-worldwide/","best-criminal-defence-lawyers-worldwide","https://jus-tice.co.il/best-criminal-defence-lawyers-worldwide/","best-criminal-defence-lawyers-worldwide","12264","articles","עורכי הדין הפליליים הטובים בעולם ובישראל | סקירת 2025","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/lawyer-fee-outlook/","lawyer-fee-outlook","https://jus-tice.co.il/lawyer-fee-outlook/","lawyer-fee-outlook","12259","articles","שכר טרחת עורכי דין 2025 – תמונת מצב בישראל ובעולם","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%A2%D7%9C-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%91%D7%92%D7%92%D7%95%D7%AA-%D7%94%D7%9C%D7%9B%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%A8/","בעלות-על-זכויות-בנייה-בגגות-הלכת-בית-הדר","","NEEDS_ENGLISH_SLUG_REVIEW","12255","articles","בעלות על זכויות בנייה בגגות | הלכת בית הדר ע”א 7808/21 והשלכותיה","","","real-estate","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/30767-05-21/","30767-05-21","https://jus-tice.co.il/30767-05-21/","30767-05-21","12251","articles","ביהמ”ש לענייני משפחה בתל אביב, השופטת ענת הלר כריש: פס”ד בתביעה להחרגת נכסים מעיזבון (תמ”ש 30767-05-21)","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/7808/21/","21","https://jus-tice.co.il/21/","21","12245","articles","הלכה חדשה 2025 | הגג שייך לכל הדיירים | ע”א 7808/21 תקדים בית הדר פסק הדין המלא","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%97%D7%95%D7%A7%D7%99-%D7%94%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%9E%D7%95%D7%9C-%D7%A6%D7%A8%D7%A4%D7%AA/","חוקי-הנדלן-בישראל-מול-צרפת","","NEEDS_ENGLISH_SLUG_REVIEW","12239","articles","חוקי הנדל”ן בישראל מול צרפת: מדריך להשקעות ונכסים (2025)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%93%D7%95%D7%91%D7%A8-%D7%A6%D7%A8%D7%A4%D7%AA%D7%99%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C/","עורך-דין-דובר-צרפתית-נדלן-בישראל","","NEEDS_ENGLISH_SLUG_REVIEW","12236","articles","עורך דין דובר צרפתית לרכישת נדל”ן בישראל – המדריך המשפטי המלא למשקיעים מצרפת | Acheter un bien immobilier en Israël : Guide juridique complet","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
